,0
BIOMD0000000001,1.659155923464283e-11
BIOMD0000000002,0.5305911180549402
BIOMD0000000003,0.7164227558348439
BIOMD0000000004,0.7164227558677383
BIOMD0000000005,1.5032496158439972
BIOMD0000000008,0.8822458125577723
BIOMD0000000010,0.08646206504132585
BIOMD0000000012,2.6933657393832
BIOMD0000000013,0.003578091792188202
BIOMD0000000015,2.7816310489460652e-06
BIOMD0000000017,0.04315300323172707
BIOMD0000000018,0.002276523480277427
BIOMD0000000021,1.933282008527949
BIOMD0000000022,3.1382622369209043
BIOMD0000000023,1.1444556012804854
BIOMD0000000026,1.0584398075444437
BIOMD0000000027,0.8812541628817246
BIOMD0000000028,1.0274512631577981
BIOMD0000000029,2.0589848765785606
BIOMD0000000030,0.7215865597084599
BIOMD0000000031,0.8615274521324028
BIOMD0000000032,6.919569441258869
BIOMD0000000033,7.590775668641
BIOMD0000000035,2.717396676790216
BIOMD0000000036,1.9165869696559523
BIOMD0000000037,2.0555323091463067
BIOMD0000000038,5.917718904764879e-11
BIOMD0000000039,4.738051315202362
BIOMD0000000040,6.626891733328962
BIOMD0000000041,0.012331897955627549
BIOMD0000000042,2.267786456574744
BIOMD0000000043,2.6515737191270428
BIOMD0000000044,6.790343661870272
BIOMD0000000045,0.3231194560361335
BIOMD0000000046,1.6870122393752456
BIOMD0000000047,1.4268073429430614
BIOMD0000000048,1.4804902553607282
BIOMD0000000050,0.6441356926406131
BIOMD0000000051,4.044838614256008
BIOMD0000000052,0.5863077712449112
BIOMD0000000054,0.3255725580306953
BIOMD0000000055,1.024924251491726
BIOMD0000000057,6.501072240555166e-14
BIOMD0000000058,2.298043321595615
BIOMD0000000060,1.5583430794777582e-14
BIOMD0000000061,2.2021983990461824
BIOMD0000000063,0.06312787160968993
BIOMD0000000065,0.9209720769304438
BIOMD0000000066,5.144750477335632
BIOMD0000000067,1.4529469350952753
BIOMD0000000068,0.5922189403346438
BIOMD0000000069,8.016221003869154
BIOMD0000000070,0.2313261732167737
BIOMD0000000072,5.3792476980470525
BIOMD0000000073,2.130253329112961
BIOMD0000000074,2.0599284989644437
BIOMD0000000075,2.5414591656365175
BIOMD0000000076,0.006389483816473733
BIOMD0000000078,2.5246220243053408
BIOMD0000000079,2.6794042019574467
BIOMD0000000080,0.3393263798003278
BIOMD0000000081,1.9122445047036312
BIOMD0000000082,1.1206963744751604
BIOMD0000000083,2.066541811735532
BIOMD0000000084,1.2282985323241418
BIOMD0000000085,0.26846673425083983
BIOMD0000000086,0.6994950537866977
BIOMD0000000087,2.8110220442106537
BIOMD0000000089,2.2404525773799717
BIOMD0000000090,0.5206015756464432
BIOMD0000000091,6.496789945741479
BIOMD0000000092,0.5857360995355394
BIOMD0000000093,4.88145628309292
BIOMD0000000094,4.022964385133513
BIOMD0000000095,1.1214018722390808
BIOMD0000000096,0.6785361242545928
BIOMD0000000097,0.7567428674444433
BIOMD0000000098,36.03615786360785
BIOMD0000000099,0.31687564066187834
BIOMD0000000100,5.037587602947385
BIOMD0000000101,0.047419375911719026
BIOMD0000000102,1.2119694552920137
BIOMD0000000103,1.6447812174971512
BIOMD0000000105,6.278471770536145
BIOMD0000000106,2.9788656192761223
BIOMD0000000107,1.1706905194026072
BIOMD0000000108,0.5655640396546009
BIOMD0000000112,0.9003661782856663
BIOMD0000000113,6.45206575867121
BIOMD0000000114,0.28821597993127485
BIOMD0000000115,17.794532671643147
BIOMD0000000116,2.6636289503855067e-06
BIOMD0000000117,6.463773148843823
BIOMD0000000119,2.622176699367446e-15
BIOMD0000000122,0.0014120713215674452
BIOMD0000000123,0.6368501304658359
BIOMD0000000124,3.669436558155093e-15
BIOMD0000000125,4.063456017884432e-15
BIOMD0000000126,2.9742059421998516e-08
BIOMD0000000128,4.763824831819116e-15
BIOMD0000000137,1.1454416284211788
BIOMD0000000138,2.8019938661080002e-15
BIOMD0000000139,4.055249707051568
BIOMD0000000140,4.055560310955552
BIOMD0000000143,1.209109127576239
BIOMD0000000144,12.313886843111199
BIOMD0000000146,4.992706466533142
BIOMD0000000147,1.083465162106717
BIOMD0000000149,0.007200893593440741
BIOMD0000000150,0.04824667472865249
BIOMD0000000152,1.0058559646218883
BIOMD0000000153,0.997267977861818
BIOMD0000000156,2.3482120249649934
BIOMD0000000157,3.609497469164281
BIOMD0000000158,1.2652953233748385
BIOMD0000000159,1.1462887887547064
BIOMD0000000160,0.8325747526019476
BIOMD0000000161,9.006845017796083
BIOMD0000000162,2.4377322475905046
BIOMD0000000163,0.8749935532598356
BIOMD0000000164,2.4999999999999987
BIOMD0000000165,1.4093648262570895
BIOMD0000000166,26.387542015212915
BIOMD0000000167,0.001726651619858182
BIOMD0000000169,0.7193825029672446
BIOMD0000000170,1.4546458144655985
BIOMD0000000171,1.3757981881123802
BIOMD0000000172,0.6421081536458185
BIOMD0000000173,1.1159435169227647
BIOMD0000000174,0.6169541056193946
BIOMD0000000175,1.7365684888467174
BIOMD0000000176,0.03431869239276713
BIOMD0000000177,3.5870711742037265
BIOMD0000000178,5.314516312508975e-15
BIOMD0000000179,1.2197871581707411
BIOMD0000000180,2.847176823115755
BIOMD0000000181,0.5647528901573156
BIOMD0000000182,3.98445547250649
BIOMD0000000183,9.435193284207994
BIOMD0000000184,0.2844904860691429
BIOMD0000000186,0.8718487635314884
BIOMD0000000187,0.8718487635314884
BIOMD0000000190,4.865025443259307
BIOMD0000000191,0.41801598302863413
BIOMD0000000192,0.7242135319009904
BIOMD0000000193,0.4903571950672255
BIOMD0000000194,0.1768021294117623
BIOMD0000000197,0.006005806696906333
BIOMD0000000200,1.7180299229402876
BIOMD0000000201,28.478988561547627
BIOMD0000000203,0.6657244154743305
BIOMD0000000204,0.6305878334702285
BIOMD0000000206,2.117141988556327
BIOMD0000000207,0.5681065125618427
BIOMD0000000208,3.441186831087356
BIOMD0000000209,1.158689074352887
BIOMD0000000210,1.163074240172372
BIOMD0000000213,2.6969789781229653e-07
BIOMD0000000215,0.7656037305770486
BIOMD0000000216,0.41150447343881963
BIOMD0000000218,0.7538934171732105
BIOMD0000000219,1.4078901482850574
BIOMD0000000220,4.338391494200337
BIOMD0000000221,1.605587848693656
BIOMD0000000222,1.2040759806830328
BIOMD0000000224,6.28658221708782
BIOMD0000000225,0.016569650493095615
BIOMD0000000226,1.521170694086576
BIOMD0000000227,2.6498511858443874
BIOMD0000000228,1.3363630969408244
BIOMD0000000229,0.17332588873285126
BIOMD0000000230,0.5890404506514461
BIOMD0000000231,0.5826253413356167
BIOMD0000000232,0.17718216243711496
BIOMD0000000233,1.1725202324984263
BIOMD0000000236,0.01815722854097514
BIOMD0000000237,1.192710717523369
BIOMD0000000239,3.8471718811914704
BIOMD0000000240,0.5682992495556952
BIOMD0000000241,2.019125607451622e-15
BIOMD0000000242,1.1159839862879573
BIOMD0000000243,7.190838458424355
BIOMD0000000244,0.666439637243432
BIOMD0000000245,2.340477103648874
BIOMD0000000247,2.434412579288327
BIOMD0000000248,0.22338965211412598
BIOMD0000000249,2.127881119420218
BIOMD0000000253,1.3489216276346037
BIOMD0000000254,1.3059865015226386
BIOMD0000000256,2.8454613257367867
BIOMD0000000257,1.374198736966009
BIOMD0000000258,0.19923569771535105
BIOMD0000000259,6.616809946856279e-15
BIOMD0000000260,5.286597485424501e-15
BIOMD0000000261,5.873787159743731e-15
BIOMD0000000265,45.466147684039676
BIOMD0000000267,5.8204694742475e-15
BIOMD0000000269,0.8094043348346792
BIOMD0000000270,3.6790193726226037
BIOMD0000000271,0.12502162216072468
BIOMD0000000272,0.002068135590552817
BIOMD0000000273,2.807949173523221
BIOMD0000000274,0.06398180655799636
BIOMD0000000278,2.2342560565440993e-05
BIOMD0000000279,1.29297917361834e-06
BIOMD0000000281,0.3547140460295793
BIOMD0000000282,8.325877221636736
BIOMD0000000283,1.3981697327788565
BIOMD0000000284,1.2123314572446853
BIOMD0000000285,0.0
BIOMD0000000287,1.3475244035460288
BIOMD0000000289,0.31517733053199054
BIOMD0000000290,0.4966573692524623
BIOMD0000000292,0.006660070493522346
BIOMD0000000293,23.981114141127932
BIOMD0000000294,1.9591236093291453
BIOMD0000000295,0.33781497169559443
BIOMD0000000296,0.9322201602038578
BIOMD0000000297,4.0942941450383366
BIOMD0000000298,0.3890222590516667
BIOMD0000000299,1.3867902292339176
BIOMD0000000300,1.8443455434702757e-15
BIOMD0000000301,5.477225575051661
BIOMD0000000303,22300.116883835883
BIOMD0000000304,0.003869851171295678
BIOMD0000000305,7.023580928805886e-15
BIOMD0000000306,2.1649334783969455e-15
BIOMD0000000307,5.204170427930417e-16
BIOMD0000000308,8.414321870843281e-16
BIOMD0000000309,1.6227906583209415
BIOMD0000000310,1.8503455601989106e-16
BIOMD0000000311,1.2270452640724616e-16
BIOMD0000000313,1.1078409884700566
BIOMD0000000314,1.083977012697199
BIOMD0000000315,20.751692683841384
BIOMD0000000318,5.814434232499861
BIOMD0000000319,0.038851897151057926
BIOMD0000000322,1.10528023507406
BIOMD0000000323,1.1315707132629023
BIOMD0000000325,0.5658014302057364
BIOMD0000000326,0.0003334523862598253
BIOMD0000000328,0.521694025883655
BIOMD0000000329,4.256607370272019
BIOMD0000000330,2.0130086385392083
BIOMD0000000331,2.7167698975373864
BIOMD0000000332,2.5000631446996207
BIOMD0000000333,2.542262741392444
BIOMD0000000334,2.498480591905888
BIOMD0000000335,1.9497725242322888
BIOMD0000000336,3.902821002025065
BIOMD0000000337,2.2456659304472364e-15
BIOMD0000000344,1.3356116548788297
BIOMD0000000346,1.0117825900649766
BIOMD0000000347,2.562323038561344
BIOMD0000000350,0.9380150346702724
BIOMD0000000354,3.875881643909373
BIOMD0000000355,3.8758812687837585
BIOMD0000000357,0.5980818516433958
BIOMD0000000358,7.850404963521201
BIOMD0000000359,3.0333585763164246
BIOMD0000000360,1.3945260914946869
BIOMD0000000361,1.6312000052481281
BIOMD0000000362,1.0409822201382435
BIOMD0000000363,5.494635296180735e-15
BIOMD0000000364,0.9124270689474394
BIOMD0000000365,2.4022288930422957
BIOMD0000000366,0.9262988806481397
BIOMD0000000371,0.030855842902724133
BIOMD0000000372,0.03541639074443123
BIOMD0000000373,0.08024892244064467
BIOMD0000000374,0.013855190266722564
BIOMD0000000375,0.004826358182208224
BIOMD0000000376,0.006272070578946287
BIOMD0000000377,0.17621103131824759
BIOMD0000000378,1.3730998585389398
BIOMD0000000379,0.744334523522757
BIOMD0000000382,0.028125373614226946
BIOMD0000000383,0.1285098383829082
BIOMD0000000384,0.12704268490578532
BIOMD0000000385,0.6205533722856365
BIOMD0000000386,0.030825091252154414
BIOMD0000000387,0.18112510207305219
BIOMD0000000388,1.425919171052248
BIOMD0000000389,0.5976767869365336
BIOMD0000000390,0.9424839241547289
BIOMD0000000391,0.06793900087814539
BIOMD0000000392,20.585525477425698
BIOMD0000000393,218.64224819092678
BIOMD0000000394,5.6421963637431745
BIOMD0000000395,1.0
BIOMD0000000396,19.715330795951534
BIOMD0000000397,2.4695853803190633
BIOMD0000000398,1.8242988388391048
BIOMD0000000399,5.7157279413587
BIOMD0000000400,3.7604075920151653e-06
BIOMD0000000401,0.3020712769518239
BIOMD0000000402,2.3766223523450507
BIOMD0000000403,0.7838749822783536
BIOMD0000000404,3.9756315527980797
BIOMD0000000405,3.9612292331969847
BIOMD0000000406,56.54851103050814
BIOMD0000000407,2.275956875327339
BIOMD0000000408,2.155445236867537
BIOMD0000000409,0.6246170977012645
BIOMD0000000410,3.087236925118334
BIOMD0000000411,4.144803235350197
BIOMD0000000412,26.3705662174921
BIOMD0000000413,0.28953563925397097
BIOMD0000000414,0.009582618625554984
BIOMD0000000415,3.3413821633309756e-05
BIOMD0000000417,2.521488305944842e-15
BIOMD0000000418,0.6327325006428989
BIOMD0000000419,0.0391891223121671
BIOMD0000000420,0.6208662790668913
BIOMD0000000421,0.6208865449926602
BIOMD0000000422,1.1676879374884002
BIOMD0000000423,0.3256717189449403
BIOMD0000000425,0.09584431702319195
BIOMD0000000426,0.0025494341108107587
BIOMD0000000427,2.867450591810723
BIOMD0000000428,9.121537458200205
BIOMD0000000430,1.9426354643323116
BIOMD0000000431,2.0730539801102466
BIOMD0000000432,2.088181581029762
BIOMD0000000433,3.649504162881171
BIOMD0000000434,117.62103695059542
BIOMD0000000435,0.820367417127571
BIOMD0000000436,6.820473559731663
BIOMD0000000438,6.756343013759158
BIOMD0000000439,0.861587873126705
BIOMD0000000440,2.1035237367733557
BIOMD0000000441,2.0246623025238377
BIOMD0000000442,2.0246634883502552
BIOMD0000000445,7.48264362793515
BIOMD0000000446,5.14633739287027
BIOMD0000000447,1.3950891107407106
BIOMD0000000448,0.8249498727408145
BIOMD0000000449,0.8978649469841163
BIOMD0000000454,7.765278656047427e-14
BIOMD0000000455,7.765278656047427e-14
BIOMD0000000456,7.765278656047427e-14
BIOMD0000000458,3.0980874491242645
BIOMD0000000459,0.9004344520609674
BIOMD0000000460,0.59458536254924
BIOMD0000000461,0.5874453109891121
BIOMD0000000462,1.6778638883157104
BIOMD0000000463,2.7681384784398917
BIOMD0000000464,2150.503578308286
BIOMD0000000465,1.3632195497040713
BIOMD0000000466,2.212071671484301
BIOMD0000000467,0.0005798440165323392
BIOMD0000000468,3.9093997072273936
BIOMD0000000474,4.49802016470127
BIOMD0000000475,1.761155590456201
BIOMD0000000476,2.2409402651880788
BIOMD0000000477,1.798414275993324
BIOMD0000000479,2.18770607036905
BIOMD0000000481,4.350718580070856
BIOMD0000000482,0.9398961288357628
BIOMD0000000483,1.9428902930940275e-15
BIOMD0000000484,2.4717690784993315e-15
