model_name,max_cv,end_time,end_time_source
BIOMD0000000001,1.6652135716450717e-13,62.859927567160355,user_specified
BIOMD0000000002,8.732521436390692e-08,606.5499494954367,user_specified
BIOMD0000000003,0.04794651473022633,0.2489786043829815,user_specified
BIOMD0000000004,1.7925991730265654,20.80803530542972,user_specified
BIOMD0000000005,4.111214486318522,100.0,user_specified
BIOMD0000000008,0.19434630004234796,0.0030009023342075,user_specified
BIOMD0000000010,5.824640589820933,9000.0,user_specified
BIOMD0000000011,1.5828089904928067,2.9495476909282043,user_specified
BIOMD0000000012,1.688785853585734,4032.015328579616,user_specified
BIOMD0000000013,0.03356512888500196,0.1688282211810368,user_specified
BIOMD0000000015,1.2220902575807483e-06,0.9921875,user_specified
BIOMD0000000017,2.2101807821600022e-05,0.9921875,user_specified
BIOMD0000000018,0.8315542841795803,153298.4790389548,user_specified
BIOMD0000000021,41.21892769104976,0.1578901805901543,user_specified
BIOMD0000000022,2.084203696270781,1556.3431128055108,user_specified
BIOMD0000000023,0.0004933090178107337,4064.0,user_specified
BIOMD0000000026,0.00033842025575598906,2032.0,user_specified
BIOMD0000000027,0.00026990633631407505,2032.0,user_specified
BIOMD0000000028,0.0006012396422636,2048.0,user_specified
BIOMD0000000029,0.01009802850991798,2048.0,user_specified
BIOMD0000000030,3.400900350198211e-05,2048.0,user_specified
BIOMD0000000031,0.0005081676794712788,256.0,user_specified
BIOMD0000000035,2.0557742018958374,45091.66679359715,user_specified
BIOMD0000000036,5.598884404758199,2427.1674952280737,user_specified
BIOMD0000000038,4.5522233937965324e-11,0.9921875,user_specified
BIOMD0000000039,6.847258926081076,53.71111093579897,user_specified
BIOMD0000000041,0.0004954270931856755,0.9921875,user_specified
BIOMD0000000042,12.280125956863175,300.0,user_specified
BIOMD0000000043,0.6962162942895039,1.000015323109476e-05,user_specified
BIOMD0000000044,6.504318147841029,62.87778480068272,user_specified
BIOMD0000000045,2.452217718708205,62.800982988123046,user_specified
BIOMD0000000046,5.44763012368858,1230.2352428245697,user_specified
BIOMD0000000047,8.97031518157689,579.1535128396395,user_specified
BIOMD0000000048,1.2121106835155606,0.1166465729098464,user_specified
BIOMD0000000049,3.147063629719191,7655.271396485119,user_specified
BIOMD0000000050,0.19445951621958557,0.001867581479384,user_specified
BIOMD0000000051,3.3431133397659742,95.1007725998092,user_specified
BIOMD0000000053,0.19451709990320082,0.0532737176070875,user_specified
BIOMD0000000054,0.0009074329598990078,254.0,user_specified
BIOMD0000000057,4.643719051180662e-15,16.0,user_specified
BIOMD0000000058,0.9525886217045827,6.730137825069835,user_specified
BIOMD0000000060,4.544250794237228e-15,15.875,user_specified
BIOMD0000000061,0.2872114434091856,97.24500221028036,user_specified
BIOMD0000000063,0.0003881576495455727,0.9921875,user_specified
BIOMD0000000065,0.2923659821003508,38.21804051921795,user_specified
BIOMD0000000066,0.49306730386091535,4.925778545251441e-05,user_specified
BIOMD0000000067,0.7454106961249161,0.036205805179996,user_specified
BIOMD0000000068,0.0002185390563927618,1016.0,user_specified
BIOMD0000000069,2.7624518462344088,26.06374858201079,user_specified
BIOMD0000000070,0.002080655279791423,15.875,user_specified
BIOMD0000000072,0.1938688360182059,0.0018270618381366,user_specified
BIOMD0000000073,0.19437791837950377,1.0000104824254309e-05,user_specified
BIOMD0000000074,1.8892189965271442,0.1167762066148465,user_specified
BIOMD0000000075,3.0777700651996316,20.812194714510607,user_specified
BIOMD0000000076,5.07532919679236e-05,0.9921875,user_specified
BIOMD0000000078,0.19437785685329578,1.0000090387449184e-05,user_specified
BIOMD0000000079,9.673941458031472,30518.630707323828,user_specified
BIOMD0000000080,0.6283936597894649,319206.79421176744,user_specified
BIOMD0000000081,1.3488873216700903,14.144761953876936,user_specified
BIOMD0000000082,0.202501916978789,66.62630621830493,user_specified
BIOMD0000000083,1.8892152211941682,0.1167819394364607,user_specified
BIOMD0000000084,2.434990224982917e-06,64.0,user_specified
BIOMD0000000085,0.9556183031965271,0.0145124837030754,user_specified
BIOMD0000000086,0.382252854569912,0.0015131386079895,user_specified
BIOMD0000000087,24.72249169568461,11602.873922069057,user_specified
BIOMD0000000090,10.811094249934982,85.52552347107483,user_specified
BIOMD0000000091,0.2012748154176901,97.46927001534876,user_specified
BIOMD0000000092,0.19437671447784002,0.0020833870538848,user_specified
BIOMD0000000093,9.358244133654028e-05,65024.0,user_specified
BIOMD0000000094,1.4055263385563856,11.697535397747862,user_specified
BIOMD0000000095,1.699578316138113,62.859927567160355,user_specified
BIOMD0000000096,1.521889444555091,62.859927567160355,user_specified
BIOMD0000000097,2.1290762172443953,62.859927567160355,user_specified
BIOMD0000000098,16.422553294389008,139.44983713790535,user_specified
BIOMD0000000099,0.3672727858904402,5.600228274697529,user_specified
BIOMD0000000100,8.443269017780837,2.554446276261655,user_specified
BIOMD0000000101,0.11923154543793911,62.859927567160355,user_specified
BIOMD0000000102,0.5662579063093279,3.132923126055755,user_specified
BIOMD0000000103,0.9157192824915055,2.518309921584248,user_specified
BIOMD0000000105,1.5452102580413738,18.647132136090256,user_specified
BIOMD0000000107,0.5357298703154156,0.0301899258535968,user_specified
BIOMD0000000108,0.006684606135809183,254.63503068023684,user_specified
BIOMD0000000112,0.5185334184758256,978.249052076008,user_specified
BIOMD0000000113,21.14520871470594,2.2036709478122094,user_specified
BIOMD0000000114,0.44359103976247777,2856.6339019817524,user_specified
BIOMD0000000115,0.00917675893682147,16.0,user_specified
BIOMD0000000116,4.078408857102227e-07,0.9921875,user_specified
BIOMD0000000117,2.8798474695674408,61.67378405531801,user_specified
BIOMD0000000119,5.17406104616757e-15,116.16234243602264,user_specified
BIOMD0000000122,0.5423674905184864,2530.7674934103707,user_specified
BIOMD0000000123,0.2892581313634034,92.8984163667855,user_specified
