description,aggregation_type,mean,min,max,median,p25,p30,p75,p95,p99,count
BIOMD0000000180,model,26765.11962245534,0.0010708441589431868,1000000.0,1.3960030065622235,0.07150237215846941,0.2751123903552824,83.70015599555265,35427.31691007887,1000000.0,800
BIOMD0000000180,R1,206660.24657807618,0.00202878367896569,1000000.0,6026.034620023668,187.37612880454762,375.1617566189488,193560.53864763357,1000000.0,1000000.0,100
BIOMD0000000180,P1,1761.1768882277893,0.00250391321068965,20984.28953854964,48.75872255266188,2.649619125279627,4.655376079679502,916.8936604418229,11172.532594763275,18496.254112689512,100
BIOMD0000000180,P1_prime,3.139894157594381,0.06236022766996995,4.998637667252284,3.6890599012618637,1.9964138126903044,2.972984077308857,4.02272894366714,4.894114618729348,4.992860875042322,100
BIOMD0000000180,R2,170.89679495995463,0.002095427331239737,2235.6713926263265,2.1697541099914863,0.06746725003910202,0.13508196887985752,69.69388994996811,1117.410952197976,1946.1258316460633,100
BIOMD0000000180,P2,16.262272052440345,0.0010708441589431868,195.6329931653658,0.36795344653435347,0.017943852199568677,0.032481172686350375,8.268654730615463,103.59095200916992,172.25524256362328,100
BIOMD0000000180,P2_prime,0.025005282298766262,0.0037728511106254192,0.47243587908752604,0.004705246553827966,0.004481246284435131,0.004580547880778857,0.004722162637655284,0.16944426566412243,0.384165463842282,100
BIOMD0000000180,P3_prime,0.4735499744971118,0.41526182682312984,1.8886690119090555,0.43309021011581206,0.4266105877780055,0.42924446312572334,0.43378151347486327,0.709300118240284,1.1914711006530423,100
BIOMD0000000180,P4_prime,5508.735996911911,0.005393524834220142,36732.796807974766,20.713497160619582,0.37029099412402855,0.6676993380684657,3141.1675195108637,33493.67959405437,36259.9195656721,100
BIOMD0000000181,model,0.013235762241496408,0.0005169140957713731,0.6265304429686801,0.0064632992235686484,0.001831592185357011,0.002361417321672221,0.010725551044216852,0.03668412627205249,0.15634204756430756,600
BIOMD0000000181,T1,0.0009965303193744154,0.0005169140957713731,0.001221779211770568,0.001061039157854212,0.0008270883015097708,0.0008767007945070204,0.0011908442828430631,0.0012203645263380587,0.0012216366264789598,100
BIOMD0000000181,T2,0.0038416474390252065,0.002130804679204226,0.005447139481534925,0.003927426179179003,0.002840545183464889,0.0030544727852345496,0.004834966548461111,0.005346310629344288,0.005427759818877619,100
BIOMD0000000181,T3,0.007596281158412298,0.006253957100701289,0.008834648681322839,0.007682703883766044,0.006788179808966056,0.006968946698196989,0.008369716737997534,0.008760489010348902,0.008820466761108864,100
