model_name,max_cv,end_time,end_time_source
BIOMD0000000001,1.5481409081550568e-13,62.859927567160355,user_specified
BIOMD0000000002,1.960907788370294e-08,606.5499494954367,user_specified
BIOMD0000000003,0.007149373581839059,0.2489786043829815,user_specified
BIOMD0000000004,0.6480208654141013,20.80803530542972,user_specified
BIOMD0000000005,1.7877355588038872,100.0,user_specified
BIOMD0000000008,0.02983041070380501,0.0030009023342075,user_specified
BIOMD0000000010,2.899003470566593,9000.0,user_specified
BIOMD0000000011,0.37801201418433494,2.9495476909282043,user_specified
BIOMD0000000012,1.4667993588824004,4032.015328579616,user_specified
BIOMD0000000013,0.006305096228475483,0.1688282211810368,user_specified
BIOMD0000000015,1.7979690496873697e-07,0.9921875,user_specified
BIOMD0000000017,4.737530575288773e-06,0.9921875,user_specified
BIOMD0000000018,0.11689670370082458,153298.4790389548,user_specified
BIOMD0000000021,0.11020127518339214,0.1578901805901543,user_specified
BIOMD0000000022,1.8283628150297402,1556.3431128055108,user_specified
BIOMD0000000023,9.063964720434163e-05,4064.0,user_specified
BIOMD0000000026,6.445689102697008e-05,2032.0,user_specified
BIOMD0000000027,4.95393045522964e-05,2032.0,user_specified
BIOMD0000000028,0.00010794772086983262,2048.0,user_specified
BIOMD0000000029,0.001731003867252167,2048.0,user_specified
BIOMD0000000030,8.186508281860468e-06,2048.0,user_specified
BIOMD0000000031,9.524142106807287e-05,256.0,user_specified
BIOMD0000000035,1.8873034212973125,45091.66679359715,user_specified
BIOMD0000000036,1.0379880134113983,2427.1674952280737,user_specified
BIOMD0000000038,2.94974416771997e-11,0.9921875,user_specified
BIOMD0000000039,2.3459464109642783,53.71111093579897,user_specified
BIOMD0000000041,9.236193961975768e-05,0.9921875,user_specified
BIOMD0000000042,2.329312697723737,300.0,user_specified
BIOMD0000000043,0.11898671990388715,1.000015323109476e-05,user_specified
BIOMD0000000044,4.471541097896578,62.87778480068272,user_specified
BIOMD0000000045,1.8017772954954734,62.800982988123046,user_specified
BIOMD0000000046,2.745736996538426,1230.2352428245697,user_specified
BIOMD0000000047,3.768296364459875,579.1535128396395,user_specified
BIOMD0000000048,0.24729225140462108,0.1166465729098464,user_specified
